source_path,title,domain_or_collection,document_type,current_classification,proposed_disposition,proposed_archive_path,reason,superseded_by,canonical_replacement,historical_value,referenced_by_canonical_docs,incoming_repo_links_count,link_break_risk,special_handling,confidence
docs/qa_evidence/storefront_design_engine/phase5/w3_design_lab/20_final_repo_gates.txt,20_final_repo_gates.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w3_design_lab/20_final_repo_gates.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w3_design_lab/21_final_full_suite_base_comparison.md,21_final_full_suite_base_comparison.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w3_design_lab/21_final_full_suite_base_comparison.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w3_design_lab/22_final_architecture_duplication_gate.md,22_final_architecture_duplication_gate.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w3_design_lab/22_final_architecture_duplication_gate.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w3_design_lab/23_final_clean_status.txt,23_final_clean_status.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w3_design_lab/23_final_clean_status.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w3_design_lab/w3_implementation_report.md,w3_implementation_report.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w3_design_lab/w3_implementation_report.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/01_red_task1_shell_only_context.txt,01_red_task1_shell_only_context.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/01_red_task1_shell_only_context.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/02_green_task1_shell_only_context.txt,02_green_task1_shell_only_context.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/02_green_task1_shell_only_context.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/03_red_task2_wishlist.txt,03_red_task2_wishlist.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/03_red_task2_wishlist.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/04_green_task2_wishlist.txt,04_green_task2_wishlist.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/04_green_task2_wishlist.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/05_red_task3_cms.txt,05_red_task3_cms.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/05_red_task3_cms.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/06_green_task3_cms.txt,06_green_task3_cms.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/06_green_task3_cms.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/07_regression_content_full.txt,07_regression_content_full.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/07_regression_content_full.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/08_regression_customers_full.txt,08_regression_customers_full.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/08_regression_customers_full.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/09_full_storefront_builder_suite.txt,09_full_storefront_builder_suite.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/09_full_storefront_builder_suite.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/10_regression_shell_render_tenant_catalog_cart.txt,10_regression_shell_render_tenant_catalog_cart.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/10_regression_shell_render_tenant_catalog_cart.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/11_full_catalog_cart_regression.txt,11_full_catalog_cart_regression.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/11_full_catalog_cart_regression.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/12_full_suite_base_comparison.md,12_full_suite_base_comparison.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/12_full_suite_base_comparison.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/13_final_repair_repo_gates.txt,13_final_repair_repo_gates.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/13_final_repair_repo_gates.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/14_red_important1_header_count.txt,14_red_important1_header_count.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/14_red_important1_header_count.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/15_green_important1_header_count.txt,15_green_important1_header_count.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/15_green_important1_header_count.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/16_green_cart_customers_after_important1.txt,16_green_cart_customers_after_important1.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/16_green_cart_customers_after_important1.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/17_customers_base_honest.txt,17_customers_base_honest.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/17_customers_base_honest.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/18_customers_final_honest.txt,18_customers_final_honest.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/18_customers_final_honest.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/19_reconstructed_red_task2_wishlist.txt,19_reconstructed_red_task2_wishlist.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/19_reconstructed_red_task2_wishlist.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/20_red_important4_css_link.txt,20_red_important4_css_link.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/20_red_important4_css_link.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/21_green_important4_css_link.txt,21_green_important4_css_link.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/21_green_important4_css_link.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/22_full_storefront_builder_suite_final.txt,22_full_storefront_builder_suite_final.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/22_full_storefront_builder_suite_final.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/23_full_content_regression_final.txt,23_full_content_regression_final.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/23_full_content_regression_final.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/24_final_full_suite_base_comparison.md,24_final_full_suite_base_comparison.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/24_final_full_suite_base_comparison.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/25_final_focused_exact_head.txt,25_final_focused_exact_head.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/25_final_focused_exact_head.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/26_customers_final_exact_head.txt,26_customers_final_exact_head.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/26_customers_final_exact_head.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/27_final_clean_status.txt,27_final_clean_status.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/27_final_clean_status.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/28_final_focused_green_after_isolation.txt,28_final_focused_green_after_isolation.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/28_final_focused_green_after_isolation.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/29_final_clean_status_after_test_isolation.txt,29_final_clean_status_after_test_isolation.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/29_final_clean_status_after_test_isolation.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/30_customers_final_after_isolation.txt,30_customers_final_after_isolation.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/30_customers_final_after_isolation.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/31_content_full_exact_head.txt,31_content_full_exact_head.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/31_content_full_exact_head.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/32_full_storefront_builder_exact_head.txt,32_full_storefront_builder_exact_head.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/32_full_storefront_builder_exact_head.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/33_full_suite_exact_head_base_comparison.md,33_full_suite_exact_head_base_comparison.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/33_full_suite_exact_head_base_comparison.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/34_final_clean_status_exact_head.md,34_final_clean_status_exact_head.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4a_public_shell_convergence/34_final_clean_status_exact_head.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
